# Japanese readings, used by JapaneseSearchKeys to match a kanji label against a
# query typed in kana or in latin script. Generated, do not edit by hand; see
# tools/generate-japanese-readings.py.
#
# Derived from JMdict by the Electronic Dictionary Research and Development
# Group, used under the Creative Commons Attribution-ShareAlike 4.0 license.
# https://www.edrdg.org/edrdg/licence.html
#
# One entry per line, tab separated: the written form followed by its readings.
# Sorted by the written form so that the file can be binary searched in place.
調製	チョウセイ
調達	チョウタツ
談合	ダンゴウ	ダンコウ
談笑	ダンショウ
談義	ダンギ
談話	ダンワ
談話室	ダンワシツ
談論	ダンロン
請ウ	コウ
請ケル	ウケル
請ケ合ウ	ウケアウ
請ケ負イ	ウケオイ
請ケ負ウ	ウケオウ
請求	セイキュウ
請求書	セイキュウショ
請求権	セイキュウケン
請託	セイタク
請負	ウケオイ
請負人	ウケオイニン
請負業	ウケオイギョウ
請願	セイガン
諍イ	イサカイ
論ジル	ロンジル
論ジ尽クス	ロンジツクス
論ズル	ロンズル
論争	ロンソウ
論功行賞	ロンコウコウショウ
論告	ロンコク
論壇	ロンダン
論外	ロンガイ
論客	ロンキャク	ロンカク
論戦	ロンセン
論拠	ロンキョ
論文	ロンブン
論旨	ロンシ
論法	ロンポウ
論点	ロンテン
論理	ロンリ
論理的	ロンリテキ
論考	ロンコウ
論者	ロンシャ	ロンジャ
論証	ロンショウ
論評	ロンピョウ
論語	ロンゴ
論説	ロンセツ
論調	ロンチョウ
論議	ロンギ
論陣	ロンジン
論集	ロンシュウ
諜報	チョウホウ
諦メル	アキラメル
諭シ	サトシ
諭ス	サトス
諮ル	ハカル
諮問	シモン
諸々	モロモロ
諸君	ショクン
諸国	ショコク
諸島	ショトウ
諸悪	ショアク
諸般	ショハン
諾否	ダクヒ
謀反	ムホン	ボウハン
謀略	ボウリャク
謀議	ボウギ
謄本	トウホン
謎々	ナゾナゾ
謙虚	ケンキョ
謙遜	ケンソン
講ジル	コウジル
講ズル	コウズル
講和	コウワ
講堂	コウドウ
講師	コウシ
講座	コウザ
講演	コウエン
講演会	コウエンカイ
講義	コウギ
講習	コウシュウ
講評	コウヒョウ
講話	コウワ
講談	コウダン
講釈	コウシャク
謝リ	アヤマリ
謝ル	アヤマル
謝恩会	シャオンカイ
謝意	シャイ
謝礼	シャレイ
謝罪	シャザイ
謝辞	シャジ
謡曲	ヨウキョク
謳ウ	ウタウ
謳歌	オウカ
謹ム	ツツシム
謹厳	キンゲン
謹慎	キンシン
謹賀新年	キンガシンネン
識別	シキベツ
識字率	シキジリツ
識者	シキシャ
識見	シキケン	シッケン
譜面	フメン
警ラ	ケイラ
警備	ケイビ
警務	ケイム
警句	ケイク
警告	ケイコク
警報	ケイホウ
警報器	ケイホウキ
警報機	ケイホウキ
警官	ケイカン
警察	ケイサツ	ケーサツ
警察官	ケイサツカン
警察庁	ケイサツチョウ
警察手帳	ケイサツテチョウ
警察権	ケイサツケン
警察署	ケイサツショ
警戒	ケイカイ
警棒	ケイボウ
警笛	ケイテキ
警視	ケイシ
警視庁	ケイシチョウ
警護	ケイゴ
警部	ケイブ
警鐘	ケイショウ
議事	ギジ
議事堂	ギジドウ
議事録	ギジロク
議会	ギカイ
議会主義	ギカイシュギ
議会政治	ギカイセイジ
議員	ギイン
議場	ギジョウ
議定書	ギテイショ
議席	ギセキ
議案	ギアン
議決	ギケツ
議論	ギロン
議長	ギチョウ
議院	ギイン
議院運営委員会	ギインウンエイイインカイ
議題	ギダイ
譲リ受ケル	ユズリウケル
譲リ渡ス	ユズリワタス
譲ル	ユズル
譲与	ジョウヨ
譲歩	ジョウホ
譲渡	ジョウト
護国	ゴコク
護岸	ゴガン
護憲	ゴケン
護持	ゴジ
護衛	ゴエイ
護身	ゴシン
護送	ゴソウ
讃歌	サンカ
谷地	ヤチ
谷川	タニガワ
谷底	タニゾコ	タニソコ
谷間	タニマ	タニアイ
豆マキ	マメマキ
豆乳	トウニュウ
豆知識	マメチシキ
豆腐	トウフ
豆類	マメルイ
豊カ	ユタカ
豊作	ホウサク
豊富	ホウフ
豊年	ホウネン
豊満	ホウマン
豊漁	ホウリョウ
豊胸	ホウキョウ
豊饒	ホウジョウ	ホウニョウ
豚カツ	トンカツ
豚肉	ブタニク	トンニク
象嵌	ゾウガン
象徴	ショウチョウ
象徴的	ショウチョウテキ
象牙	ゾウゲ
象眼	ゾウガン
豪傑	ゴウケツ
豪勢	ゴウセイ	コウセイ
豪商	ゴウショウ
豪快	ゴウカイ
豪放	ゴウホウ
豪族	ゴウゾク
豪華	ゴウカ
豪華版	ゴウカバン
豪語	ゴウゴ
豪邸	ゴウテイ
豪雨	ゴウウ
豪雪	ゴウセツ
貝塚	カイヅカ	カイズカ
貝殻	カイガラ
負イ目	オイメ
負ウ	オウ
負カス	マカス
負ケ	マケ
負ケル	マケル
負ケン気	マケンキ
負ケ惜シミ	マケオシミ
負ケ犬	マケイヌ
負ケ越シ	マケコシ
負債	フサイ
負傷	フショウ
負担	フタン
負荷	フカ
負託	フタク
財力	ザイリョク
財務	ザイム
財務官	ザイムカン
財団	ザイダン
財団法人	ザイダンホウジン
財宝	ザイホウ
財布	サイフ
財政	ザイセイ
財政投融資	ザイセイトウユウシ
財政難	ザイセイナン
財源	ザイゲン
財産	ザイサン
財界	ザイカイ
財閥	ザイバツ
貢献	コウケン
貧シイ	マズシイ
貧乏	ビンボウ	ビンボー
貧乏人	ビンボウニン
貧困	ヒンコン
貧富	ヒンプ
貧弱	ヒンジャク
貧打	ヒンダ
貧民	ヒンミン
貧相	ヒンソウ
貧者	ヒンジャ
貧血	ヒンケツ
貧農	ヒンノウ
貨幣	カヘイ
貨幣価値	カヘイカチ
貨物	カモツ	カブツ
貨車	カシャ
販促	ハンソク
販売	ハンバイ
販売員	ハンバイイン
販路	ハンロ
貪ル	ムサボル
貪欲	ドンヨク	トンヨク
貫キ通ス	ツラヌキトオス	ヌキトオス
貫ク	ツラヌク
貫徹	カンテツ
貫通	カンツウ
責メ	セメ
責メル	セメル
責任	セキニン
責任ヲ持ツ	セキニンヲモツ
責任感	セキニンカン
責任者	セキニンシャ
責任転嫁	セキニンテンカ
責務	セキム
貯水	チョスイ
貯水池	チョスイチ
貯蓄	チョチク
貯蔵	チョゾウ
貯蔵庫	チョゾウコ
貯金	チョキン
貯金局	チョキンキョク
貰ウ	モラウ
貴イ	トウトイ	タットイ
貴ブ	トウトブ	タットブ
貴人	キジン	キニン
貴公子	キコウシ
貴婦人	キフジン
貴方	アナタ	アンタ
貴族	キゾク
貴社	キシャ
貴賓	キヒン
貴重	キチョウ
貴重品	キチョウヒン
貴金属	キキンゾク
貶ス	ケナス
買イ	カイ
買イカブル	カイカブル
買イ上ゲ	カイアゲ
買イ上ゲル	カイアゲル
買イ主	カイヌシ
買イ付ケ	カイツケ
買イ入レ	カイイレ
買イ入レル	カイイレル
買イ出シ	カイダシ
買イ占メ	カイシメ
買イ占メル	カイシメル
買イ取リ	カイトリ
買イ取ル	カイトル
買イ得	カイドク
買イ戻シ	カイモドシ
買イ戻ス	カイモドス
買イ手	カイテ
買イ手市場	カイテシジョウ
買イ控エ	カイビカエ
買イ支エ	カイササエ
買イ方	カイカタ
買イ求メル	カイモトメル
買イ物	カイモノ	カイモン
買イ込ム	カイコム
買ウ	カウ
買収	バイシュウ
買取	カイトリ
買手	カイテ
買物	カイモノ	カイモン
貸シ	カシ
貸シ付ケル	カシツケル
貸シ倒レ	カシダオレ
貸シ借リ	カシカリ
貸シ出シ	カシダシ
貸シ出ス	カシダス
貸シ切リ	カシキリ
貸シ手	カシテ
貸ス	カス
貸与	タイヨ
貸付	カシツケ
貸借	タイシャク
貸出	カシダシ
貸出用	カシダシヨウ
貸切リ	カシキリ
貸家	カシヤ	カシイエ
貸本	カシホン
貸金	カシキン
貸間	カシマ
費ヤス	ツイヤス
費消	ヒショウ
費用	ヒヨウ
費目	ヒモク
貼リ付ケル	ハリツケル
貼ル	ハル
貼付	チョウフ	テンプ
貿易	ボウエキ
賀正	ガショウ	ガセイ
賀状	ガジョウ
賃上ゲ	チンアゲ
賃下ゲ	チンサゲ
賃借	チンシャク
賃貸	チンタイ
賃貸借	チンタイシャク
賃金	チンギン	チンキン
賃金格差	チンギンカクサ
賄イ	マカナイ
賄ウ	マカナウ
賄賂	ワイロ
資スル	シスル
資力	シリョク
資料	シリョウ
資本	シホン
資本主義	シホンシュギ
資本家	シホンカ
資本財	シホンザイ
資本金	シホンキン
資材	シザイ
資格	シカク
資源	シゲン
資源エネルギー庁	シゲンエネルギーチョウ
資産	シサン
資質	シシツ
資金	シキン
資金繰リ	シキングリ
資金調達	シキンチョウタツ
賑ヤカ	ニギヤカ
賑ワウ	ニギワウ
賓客	ヒンキャク	ヒンカク
賛助	サンジョ
賛同	サンドウ
賛否	サンピ
賛意	サンイ
賛成	サンセイ
賛歌	サンカ
賛美	サンビ
賛美歌	サンビカ
賛辞	サンジ
賜杯	シハイ
賞与	ショウヨ
賞味	ショウミ
賞味期限	ショウミキゲン
賞品	ショウヒン
賞杯	ショウハイ
賞牌	ショウハイ
賞状	ショウジョウ
賞罰	ショウバツ
賞賛	ショウサン
賞金	ショウキン
賠償	バイショウ
賠償金	バイショウキン
賢イ	カシコイ
賢人	ケンジン
賢所	カシコドコロ	ケンショ
賢明	ケンメイ
賢母	ケンボ
賢者	ケンジャ	ケンシャ
賦課	フカ
質問	シツモン
質問ヲスル	シツモンヲスル
質実	シツジツ
質屋	シチヤ
質感	シツカン
質疑	シツギ
質的	シツテキ
質素	シッソ
質量	シツリョウ
賭ケ	カケ
賭ケル	カケル
賭博	トバク
購入	コウニュウ
購読	コウドク
購買	コウバイ
購買力	コウバイリョク
贅沢	ゼイタク
贈リ主	オクリヌシ
贈リ物	オクリモノ
贈ル	オクル
贈与	ゾウヨ
贈収賄	ゾウシュウワイ
贈呈	ゾウテイ
贈物	オクリモノ
贈答	ゾウトウ
贈賄	ゾウワイ
贋作	ガンサク
贔屓	ヒイキ
赤々	アカアカ
赤イ	アカイ
赤チャン	アカチャン
赤ン坊	アカンボウ	アカンボ
赤信号	アカシンゴウ
赤土	アカツチ
赤地	アカジ
赤外線	セキガイセン
赤子	アカゴ
赤字	アカジ
赤旗	アカハタ	セッキ
赤松	アカマツ
赤毛	アカゲ
赤潮	アカシオ
赤痢	セキリ
赤紙	アカガミ
赤色	アカイロ	セキショク
赤茶ケル	アカチャケル
赤血球	セッケッキュウ
赤身	アカミ
赤軍	セキグン
赤道	セキドウ
赤面	セキメン
赤飯	セキハン
赦免	シャメン
走リ	ハシリ
走リ出ス	ハシリダス
走リ去ル	ハシリサル
走リ回ル	ハシリマワル
走リ幅跳ビ	ハシリハバトビ
走リ書キ	ハシリガキ
走リ高跳ビ	ハシリタカトビ
走ル	ハシル
走力	ソウリョク
走塁	ソウルイ
走査	ソウサ
走法	ソウホウ
走破	ソウハ
走者	ソウシャ
走行	ソウコウ
赴ク	オモムク
赴任	フニン
起キル	オキル
起キ上ガリコボシ	オキアガリコボシ
起キ上ガリ小法師	オキアガリコボシ
起キ上ガル	オキアガル
起コス	オコス
起コリ	オコリ
起コル	オコル
起伏	キフク
起債	キサイ
起動	キドウ
起因	キイン
起工	キコウ
起床	キショウ
起業	キギョウ
起死回生	キシカイセイ
起源	キゲン
起点	キテン
起爆	キバク
起用	キヨウ
起立	キリツ
起算	キサン
起草	キソウ
起訴	キソ
起訴猶予	キソユウヨ
超エル	コエル
超ス	コス
超人	チョウジン
超人的	チョウジンテキ
超伝導	チョウデンドウ
超党派	チョウトウハ
超特急	チョウトッキュウ
超絶	チョウゼツ
超能力	チョウノウリョク
超自然	チョウシゼン
超越	チョウエツ
超過	チョウカ
超電導	チョウデンドウ
超音波	チョウオンパ
超音速	チョウオンソク
越エル	コエル
越シ	ゴシ
越ス	コス
越冬	エットウ
越境	エッキョウ
越年	エツネン	オツネン
越後	エチゴ
越権	エッケン
趣向	シュコウ
趣味	シュミ
趣意書	シュイショ
趣旨	シュシ
趨勢	スウセイ
足アト	アシアト	ソクセキ
足シ算	タシザン
足ス	タス
足ズリ	アシズリ
足ラズ	タラズ
足リル	タリル
足ル	タル
足下	アシモト
足並ミ	アシナミ
足元	アシモト
足取リ	アシドリ
足場	アシバ
足手マトイ	アシデマトイ	アシテマトイ
足掛カリ	アシガカリ
足掛ケ	アシカケ
足早	アシバヤ
足止メ	アシドメ
足腰	アシコシ
足袋	タビ
足跡	アシアト	ソクセキ
足踏ミ	アシブミ
足音	アシオト
足首	アシクビ
距離	キョリ
跡取リ	アトトリ
跡形	アトカタ
跡目	アトメ
跡継ギ	アトツギ
跨グ	マタグ
跪ク	ヒザマズク	ヒザマヅク
路上	ロジョウ
路傍	ロボウ
路地	ロジ
路線	ロセン
路線図	ロセンズ
路肩	ロカタ	ロケン
路面	ロメン
路頭	ロトウ
跳ネ	ハネ
跳ネル	ハネル
跳ネ上ガリ	ハネアガリ
跳ネ上ガル	ハネアガル
跳ネ返ル	ハネカエル
跳ビ上ガル	トビアガル
跳ブ	トブ
跳躍	チョウヤク
跳馬	チョウバ
踊ラサレル	オドラサレル
踊リ	オドリ
踊リ場	オドリバ
踊リ子	オドリコ
踊ル	オドル
踏マエル	フマエル
踏ミ入レル	フミイレル
踏ミ出ス	フミダス
踏ミ切ル	フミキル
踏ミ台	フミダイ
踏ミ絵	フミエ
踏ミ込ミ	フミコミ
踏ミ込ム	フミコム
踏ム	フム
踏ン張ル	フンバル
踏切	フミキリ
踏切リ	フミキリ
踏破	トウハ
踏襲	トウシュウ
蹲ル	ウズクマル	ツクバル
蹴ル	ケル
躊躇	チュウチョ
躊躇ウ	タメラウ
躍リ	オドリ
躍ル	オドル
躍動	ヤクドウ
躍如	ヤクジョ
躍起	ヤッキ
躍進	ヤクシン
躓ク	ツマズク	ツマヅク
身ナリ	ミナリ
身ニツケル	ミニツケル
身ノ上	ミノウエ
身ノ回リ	ミノマワリ
身上	シンジョウ
身代	シンダイ
身代ワリ	ミガワリ
身代金要求	ミノシロキンヨウキュウ
身体	シンタイ	シンダイ
身体障害者	シンタイショウガイシャ
身元	ミモト
身内	ミウチ
身分	ミブン
身分証明書	ミブンショウメイショ
身動キ	ミウゴキ
身勝手	ミガッテ
身売リ	ミウリ
身寄リ	ミヨリ
身投ゲ	ミナゲ
身振リ	ミブリ
身支度	ミジタク
身柄	ミガラ
身構エ	ミガマエ
身軽	ミガル
身辺	シンペン
身近	ミヂカ
身重	ミオモ
身銭	ミゼニ
身長	シンチョウ
身障者	シンショウシャ
身震イ	ミブルイ
車両	シャリョウ
車中	シャチュウ
車代	クルマダイ
車体	シャタイ
車内	シャナイ
車券	シャケン
車台	シャダイ
車座	クルマザ
車庫	シャコ
車掌	シャショウ
車椅子	クルマイス
車検	シャケン
車止メ	クルマドメ
車種	シャシュ
車窓	シャソウ
車線	シャセン
車軸	シャジク
車輌	シャリョウ
車輪	シャリン
車道	シャドウ
車間距離	シャカンキョリ
軌跡	キセキ
軌道	キドウ
軍事	グンジ
軍人	グンジン
軍備	グンビ
軍兵	グンピョウ	グンペイ
軍務	グンム
軍勢	グンゼイ
軍医	グンイ
軍団	グンダン
軍国	グンコク
軍国主義	グンコクシュギ
軍属	グンゾク
軍手	グンテ
軍拡	グンカク
軍政	グンセイ
軍曹	グンソウ
軍服	グンプク
軍楽	グンガク
軍機	グンキ
軍歌	グンカ
軍法会議	グンポウカイギ
軍港	グンコウ
軍用	グンヨウ
軍票	グンピョウ
軍縮	グンシュク
軍艦	グンカン
軍資金	グンシキン
軍部	グンブ
軍配	グンバイ
軍隊	グンタイ
軍需	グンジュ
軍靴	グンカ
軍馬	グンバ
軒下	ノキシタ
軒並ミ	ノキナミ
軒先	ノキサキ
軟ラカ	ヤワラカ
軟ラカイ	ヤワラカイ
軟化	ナンカ
軟式	ナンシキ
軟弱	ナンジャク
軟投	ナントウ
軟派	ナンパ
軟着陸	ナンチャクリク
軟禁	ナンキン
軟調	ナンチョウ
軟骨	ナンコツ
転々	テンテン
転ガス	コロガス
転ガリ込ム	コロガリコム
転ガル	コロガル
転ゲ落チル	コロゲオチル
転ジル	テンジル
転ズル	テンズル
転ビ寝	コロビネ
転ブ	コロブ	マロブ
転任	テンニン
転倒	テントウ
転入	テンニュウ
転写	テンシャ
転出	テンシュツ
転勤	テンキン
転化	テンカ
転向	テンコウ
転回	テンカイ
転売	テンバイ
転嫁	テンカ
転居	テンキョ
転戦	テンセン
転換	テンカン
転校	テンコウ
転機	テンキ
転生	テンセイ	テンショウ
転用	テンヨウ
転移	テンイ
転職	テンショク
転落	テンラク
転覆	テンプク
転貸	テンタイ
転身	テンシン
転載	テンサイ
転送	テンソウ
転進	テンシン
軸受ケ	ジクウケ
軸足	ジクアシ
軽々	カルガル	カロガロ
軽々シイ	カルガルシイ	カロガロシイ
軽イ	カルイ	カロイ
軽ハズミ	カルハズミ	カロハズミ
軽ヤカ	カロヤカ	カルヤカ
軽ンジル	カロンジル
軽傷	ケイショウ
軽口	カルクチ
軽妙	ケイミョウ
軽工業	ケイコウギョウ
軽度	ケイド
軽微	ケイビ
軽快	ケイカイ
軽機関銃	ケイキカンジュウ
軽油	ケイユ
軽減	ケイゲン
軽犯罪	ケイハンザイ
軽率	ケイソツ
軽症	ケイショウ
軽石	カルイシ
軽自動車	ケイジドウシャ
軽蔑	ケイベツ
軽薄	ケイハク
軽装	ケイソウ
軽視	ケイシ
軽重	ケイチョウ	ケイジュウ
軽量	ケイリョウ
軽金属	ケイキンゾク
軽震	ケイシン
軽音楽	ケイオンガク
軽食	ケイショク
載ル	ノル
輝カシイ	カガヤカシイ
輝カス	カガヤカス
輝キ	カガヤキ
輝ク	カガヤク
輝度	キド
輩出	ハイシュツ
輪ゴム	ワゴム
輪切リ	ワギリ
輪廻	リンネ
輪番	リンバン
輪転機	リンテンキ
輪郭	リンカク
輸入	ユニュウ	シュニュウ
輸出	ユシュツ	シュシュツ
輸出入	ユシュツニュウ
輸出超過	ユシュツチョウカ
輸液	ユエキ
輸血	ユケツ
輸送	ユソウ
輸銀	ユギン
轢ク	ヒク
辛イ	カライ	ツライ
辛ウジテ	カロウジテ
辛勝	シンショウ
辛口	カラクチ
辛子	カラシ
辛抱	シンボウ
辛抱強イ	シンボウヅヨイ
辛苦	シンク
辛酸	シンサン
辞ス	ジス
辞メル	ヤメル
辞世	ジセイ
辞令	ジレイ
辞任	ジニン
辞典	ジテン
辞意	ジイ
辞書	ジショ
辞林	ジリン
辞職	ジショク
辞表	ジヒョウ
辞退	ジタイ
農事	ノウジ
農作業	ノウサギョウ
農作物	ノウサクブツ	ノウサクモツ
農具	ノウグ
農協	ノウキョウ
農園	ノウエン
農地	ノウチ
農地改革	ノウチカイカク
農場	ノウジョウ
農夫	ノウフ
農学	ノウガク
農学部	ノウガクブ
農家	ノウカ
農工	ノウコウ
農政	ノウセイ
農村	ノウソン
農林	ノウリン
農林水産省	ノウリンスイサンショウ
農業	ノウギョウ
農業協同組合	ノウギョウキョウドウクミアイ
農業試験場	ノウギョウシケンジョウ
農機具	ノウキグ
農民	ノウミン
農法	ノウホウ
農産	ノウサン
農産物	ノウサンブツ
農相	ノウショウ
農繁期	ノウハンキ
農耕	ノウコウ
農芸	ノウゲイ
農薬	ノウヤク
農道	ノウドウ
農閑期	ノウカンキ
辺リ	アタリ
辺地	ヘンチ
辺境	ヘンキョウ
辻堂	ツジドウ
辻褄	ツジツマ
辻説法	ツジセッポウ
込ミ上ゲル	コミアゲル
込ミ合ウ	コミアウ
込ム	コム
込メル	コメル
辿リ着ク	タドリツク
辿ル	タドル
迅速	ジンソク
迎エ	ムカエ
迎エル	ムカエル
迎エ入レル	ムカエイレル
迎エ撃ツ	ムカエウツ
迎合	ゲイゴウ
迎撃	ゲイゲキ
迎賓館	ゲイヒンカン
近々	チカヂカ	キンキン
近イ	チカイ
近ク	チカク
近ヅキ	チカヅキ
近ヅク	チカヅク	チカズク
近ヅケル	チカヅケル
近世	キンセイ
近付ク	チカヅク	チカズク
近付ケル	チカヅケル
近代	キンダイ
近代的	キンダイテキ
近代詩	キンダイシ
近作	キンサク
近刊	キンカン
近寄セル	チカヨセル
近寄ル	チカヨル
近年	キンネン
近所	キンジョ
近接	キンセツ
近日	キンジツ
近来	キンライ
近東	キントウ
近況	キンキョウ
近海	キンカイ
近畿	キンキ
近県	キンケン
近眼	キンガン	チカメ
近著	キンチョ
近衛	コノエ
近視	キンシ
近親	キンシン
近距離	キンキョリ
近辺	キンペン
近道	チカミチ
近郊	キンコウ
近隣	キンリン
近頃	チカゴロ
返ス	カエス
返リ咲キ	カエリザキ
返リ点	カエリテン
返ル	カエル
返上	ヘンジョウ
返事	ヘンジ
返信	ヘンシン
返却	ヘンキャク
返品	ヘンピン
返書	ヘンショ
返済	ヘンサイ
返礼	ヘンレイ
返答	ヘントウ
返納	ヘンノウ
返送	ヘンソウ
返還	ヘンカン
返金	ヘンキン
迫ル	セマル	セル
迫力	ハクリョク
迫害	ハクガイ
迫撃	ハクゲキ
迫撃砲	ハクゲキホウ
迫真	ハクシン
述ベル	ノベル
述懐	ジュッカイ
迷イ	マヨイ
迷ウ	マヨウ
迷ワス	マヨワス
迷信	メイシン
迷子	マイゴ
迷宮	メイキュウ
迷彩	メイサイ
迷惑	メイワク
迷惑行為	メイワクコウイ
迷路	メイロ
追イカケル	オイカケル
追イツク	オイツク
追イ上ゲル	オイアゲル
追イ付ク	オイツク
追イ出ス	オイダス
追イ回ス	オイマワス
追イ払ウ	オイハラウ
追イ抜ク	オイヌク
追イ掛ケル	オイカケル
追イ求メル	オイモトメル
追イ立テ	オイタテ
追イ立テル	オイタテル
追イ落トス	オイオトス
追イ討チ	オイウチ
追イ詰メル	オイツメル
追イ越シ	オイコシ
追イ越ス	オイコス
追イ込ミ	オイコミ
追イ込ム	オイコム
追イ返ス	オイカエス
追イ風	オイカゼ	オイテ
追ウ	オウ
追ッカケ	オッカケ
追ッカケル	オッカケル
追ッ手	オッテ
追伸	ツイシン
追分	オイワケ
追加	ツイカ
追加料金	ツイカリョウキン
追及	ツイキュウ
追善	ツイゼン
追尾	ツイビ
追従	ツイショウ
追徴	ツイチョウ
追悼	ツイトウ
追想	ツイソウ
追憶	ツイオク
追手	オイテ
追撃	ツイゲキ
追放	ツイホウ
追求	ツイキュウ
追究	ツイキュウ
追突	ツイトツ
追肥	ツイヒ
追試	ツイシ
追認	ツイニン
追跡	ツイセキ
追随	ツイズイ
退ク	ドク	ノク
退ケル	ノケル	ドケル
退任	タイニン
退会	タイカイ
退位	タイイ
退出	タイシュツ
退化	タイカ
退却	タイキャク
退去	タイキョ
退団	タイダン
退場	タイジョウ
退学	タイガク
退官	タイカン
退室	タイシツ
退屈	タイクツ
退席	タイセキ
退廃	タイハイ
退廃的	タイハイテキ
退役	タイエキ
退散	タイサン
退治	タイジ
退潮	タイチョウ
退社	タイシャ
退職	タイショク
退路	タイロ
退避	タイヒ
退院	タイイン
退陣	タイジン
送リ	オクリ
送リツケル	オクリツケル
送リ仮名	オクリガナ
送リ先	オクリサキ
送リ出シ	オクリダシ
送リ出ス	オクリダス
送リ届ケル	オクリトドケル
送リ手	オクリテ
送リ込ム	オクリコム
送リ迎エ	オクリムカエ
送リ返ス	オクリカエス
送ル	オクル
送付	ソウフ
送信	ソウシン
送信機	ソウシンキ
送別	ソウベツ
送別会	ソウベツカイ
送受	ソウジュ
送料	ソウリョウ
送検	ソウケン
送油管	ソウユカン
送球	ソウキュウ
送稿	ソウコウ
送致	ソウチ
送迎	ソウゲイ
送還	ソウカン
送金	ソウキン
送電	ソウデン
送風	ソウフウ
逃ガス	ニガス
逃ゲ	ニゲ
逃ゲル	ニゲル
逃ゲ出ス	ニゲダス
逃ゲ切ル	ニゲキル
逃ゲ回ル	ニゲマワル
逃ゲ場	ニゲバ
逃ゲ惑ウ	ニゲマドウ
逃ゲ腰	ニゲゴシ
逃ゲ足	ニゲアシ
逃ゲ込ム	ニゲコム
逃ゲ道	ニゲミチ
逃ス	ノガス
逃レル	ノガレル
逃亡	トウボウ
逃走	トウソウ
逃避	トウヒ
逃避行	トウヒコウ
逆サ	サカサ
逆サマ	サカサマ
逆シマ	サカシマ
逆ナデ	サカナデ
逆ラウ	サカラウ
逆上セル	ノボセル
逆効果	ギャクコウカ	ギャッコウカ
逆境	ギャッキョウ
逆戻リ	ギャクモドリ
逆手	サカテ	ギャクテ
逆探知	ギャクタンチ
逆流	ギャクリュウ
逆立チ	サカダチ
逆算	ギャクサン
逆行	ギャッコウ	ギャクコウ
逆襲	ギャクシュウ
逆説	ギャクセツ
逆転	ギャクテン
逆転勝チ	ギャクテンガチ
逆輸入	ギャクユニュウ
逆風	ギャクフウ
逍遥	ショウヨウ
透カシ	スカシ
透キ通ル	スキトオル
透徹	トウテツ
透明	トウメイ
透析	トウセキ
透視	トウシ
透過	トウカ
逐一	チクイチ	チクイツ
逐次	チクジ
逓信	テイシン
途上	トジョウ
途上国	トジョウコク
途中	トチュウ
途切レル	トギレル
途方	トホウ
途端	トタン
途端ニ	トタンニ
途絶	トゼツ
途絶エル	トダエル
這ウ	ハウ
通イ	カヨイ
通ウ	カヨウ
通シ	トオシ
通ジ	ツウジ
通ジテ	ツウジテ
通ジル	ツウジル
通ジ合ウ	ツウジアウ
通ス	トオス
通リ	トオリ	ドオリ
通リスガリ	トオリスガリ
通リ抜ケル	トオリヌケル
通リ掛カル	トオリカカル
通リ相場	トオリソウバ
通リ越ス	トオリコス
通リ過ギル	トオリスギル
通リ道	トオリミチ
通リ魔	トオリマ
通ル	トオル
通例	ツウレイ
通俗	ツウゾク
通俗的	ツウゾクテキ
通信	ツウシン
通信員	ツウシンイン
通信教育	ツウシンキョウイク
通信社	ツウシンシャ
通信簿	ツウシンボ
通信網	ツウシンモウ
通信衛星	ツウシンエイセイ
通信販売	ツウシンハンバイ
通勤	ツウキン
通史	ツウシ
通告	ツウコク
通商	ツウショウ
通商産業省	ツウショウサンギョウショウ
通報	ツウホウ
通夜	ツヤ	ツウヤ
通学	ツウガク
通巻	ツウカン
通帳	ツウチョウ
通常	ツウジョウ
通年	ツウネン
通念	ツウネン
通性	ツウセイ
通気	ツウキ
通産相	ツウサンショウ
通産省	ツウサンショウ
通用	ツウヨウ
通用門	ツウヨウモン
通知	ツウチ
通知表	ツウチヒョウ
通称	ツウショウ
通算	ツウサン
通航	ツウコウ
通行	ツウコウ
通行止メ	ツウコウドメ
通訳	ツウヤク
通話	ツウワ
通説	ツウセツ
通貨	ツウカ
通販	ツウハン
通路	ツウロ
通過	ツウカ
通達	ツウタツ	ツウダツ
通関	ツウカン
通院	ツウイン
通風	ツウフウ
逝去	セイキョ
逞シイ	タクマシイ
速イ	ハヤイ	ハエー
速ク	ハヤク
速サ	ハヤサ
速メル	ハヤメル
速ヤカ	スミヤカ
速力	ソクリョク
速報	ソクホウ
速度	ソクド
速攻	ソッコウ	ソッコー
速球	ソッキュウ
速記	ソッキ
速記録	ソッキロク
速読	ソクドク
速足	ハヤアシ	ソクホ
速達	ソクタツ
速達便	ソクタツビン
造リ	ツクリ
造リ酒屋	ツクリザカヤ
造ル	ツクル
造作	ゾウサク
造反	ゾウハン
造営	ゾウエイ
造園	ゾウエン
造幣	ゾウヘイ
造形	ゾウケイ
造成	ゾウセイ
造林	ゾウリン
造船	ゾウセン
造花	ゾウカ
造詣	ゾウケイ
造語	ゾウゴ
逢ウ	アウ
連ナル	ツラナル
連ネル	ツラネル
連レ	ツレ	ヅレ
連レテイク	ツレテイク	ツレテユク
連レテクル	ツレテクル
連レテ来ル	ツレテクル
連レテ行ク	ツレテイク	ツレテユク
連レル	ツレル
連レ出ス	ツレダス
連レ去ル	ツレサル
連レ添ウ	ツレソウ
